"","var","code","label","whereClause"
"290","lc1_spec","'C238'","'Other coniferous woodland - Thermophilous deciduous forest'",NA
"291","lc1_spec","'C239'","'Other coniferous woodland - Broadleaved evergreen forest'",NA
"292","lc1_spec","'C23A'","'Other coniferous woodland - Coniferous forest of the Mediterranean region'",NA
"293","lc1_spec","'C23B'","'Other coniferous woodland - Mire and swamp forests'",NA
"294","lc1_spec","'C23C'","'Other coniferous woodland - Floodplain forest'",NA
"295","lc1_spec","'C23E'","'Other coniferous woodland - Exotic forest'",NA
"296","lc1_spec","'C23Z'","'Other coniferous woodland - Unknown'",NA
"297","lc1_spec","'C24'","'Coniferous woodland - Acidophilous oak and oak-birch forest'",NA
"298","lc1_spec","'C25'","'Coniferous woodland - Mesophytic deciduous forest'",NA
"299","lc1_spec","'C26'","'Coniferous woodland - Beech forest'",NA
"300","lc1_spec","'C27'","'Coniferous woodland - Mountainous beech forest'",NA
"301","lc1_spec","'C28'","'Coniferous woodland - Thermophilous deciduous forest'",NA
"302","lc1_spec","'C29'","'Coniferous woodland - Broadleaved evergreen forest'",NA
"303","lc1_spec","'C2A'","'Coniferous woodland - Coniferous forest of the Mediterranean region'",NA
"304","lc1_spec","'C2B'","'Coniferous woodland - Mire and swamp forests'",NA
"305","lc1_spec","'C2C'","'Coniferous woodland - Floodplain forest'",NA
"306","lc1_spec","'C2D'","'Coniferous woodland - Non-riverine alder, birch or aspen forest'",NA
"307","lc1_spec","'C2E'","'Coniferous woodland - Plantations and self-sown exotic forest'",NA
"308","lc1_spec","'C31'","'Mixed woodland - Boreal forest'",NA
"309","lc1_spec","'C311'","'Spruce dominated mixed woodland - Boreal forest'",NA
"310","lc1_spec","'C312'","'Spruce dominated mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"311","lc1_spec","'C313'","'Spruce dominated mixed woodland - Alpine coniferous forest'",NA
"312","lc1_spec","'C314'","'Spruce dominated mixed woodland - Acidophilous oak and oak-birch forest'",NA
"313","lc1_spec","'C315'","'Spruce dominated mixed woodland - Mesophytic deciduous forest'",NA
"314","lc1_spec","'C316'","'Spruce dominated mixed woodland - Beech forest'",NA
"315","lc1_spec","'C317'","'Spruce dominated mixed woodland - Mountainous beech forest'",NA
"316","lc1_spec","'C318'","'Spruce dominated mixed woodland - Thermophilous deciduous forest'",NA
"317","lc1_spec","'C319'","'Spruce dominated mixed woodland - Broadleaved evergreen forest'",NA
"318","lc1_spec","'C31A'","'Spruce dominated mixed woodland - Coniferous forest of the Mediterranean region'",NA
"319","lc1_spec","'C31B'","'Spruce dominated mixed woodland - Mire and swamp forests'",NA
"320","lc1_spec","'C31C'","'Spruce dominated mixed woodland - Floodplain forest'",NA
"321","lc1_spec","'C31D'","'Spruce dominated mixed woodland - Non-riverine alder, birch or aspen forest'",NA
"322","lc1_spec","'C31E'","'Spruce dominated mixed woodland - Exotic forest'",NA
"323","lc1_spec","'C31Z'","'Spruce dominated mixed woodland - Unknown'",NA
"324","lc1_spec","'C32'","'Mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"325","lc1_spec","'C321'","'Pine dominated mixed woodland - Boreal forest'",NA
"326","lc1_spec","'C322'","'Pine dominated mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"327","lc1_spec","'C323'","'Pine dominated mixed woodland - Alpine coniferous forest'",NA
"328","lc1_spec","'C324'","'Pine dominated mixed woodland - Acidophilous oak and oak-birch forest'",NA
"329","lc1_spec","'C325'","'Pine dominated mixed woodland - Mesophytic deciduous forest'",NA
"330","lc1_spec","'C326'","'Pine dominated mixed woodland - Beech forest'",NA
"331","lc1_spec","'C327'","'Pine dominated mixed woodland - Mountainous beech forest'",NA
"332","lc1_spec","'C328'","'Pine dominated mixed woodland - Thermophilous deciduous forest'",NA
"333","lc1_spec","'C329'","'Pine dominated mixed woodland - Broadleaved evergreen forest'",NA
"334","lc1_spec","'C32A'","'Pine dominated mixed woodland - Coniferous forest of the Mediterranean region'",NA
"335","lc1_spec","'C32B'","'Pine dominated mixed woodland - Mire and swamp forests'",NA
"336","lc1_spec","'C32C'","'Pine dominated mixed woodland - Floodplain forest'",NA
"337","lc1_spec","'C32D'","'Pine dominated mixed woodland - Non-riverine alder, birch or aspen forest'",NA
"338","lc1_spec","'C32E'","'Pine dominated mixed woodland - Exotic forest'",NA
"339","lc1_spec","'C32Z'","'Pine dominated mixed woodland - Unknown'",NA
"340","lc1_spec","'C33'","'Mixed woodland - Alpine coniferous forest'",NA
"341","lc1_spec","'C331'","'Other mixed woodland - Boreal forest'",NA
"342","lc1_spec","'C332'","'Other mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"343","lc1_spec","'C333'","'Other mixed woodland - Alpine coniferous forest'",NA
"344","lc1_spec","'C334'","'Other mixed woodland - Acidophilous oak and oak-birch forest'",NA
"345","lc1_spec","'C335'","'Other mixed woodland - Mesophytic deciduous forest'",NA
"346","lc1_spec","'C336'","'Other mixed woodland - Beech forest'",NA
"347","lc1_spec","'C337'","'Other mixed woodland - Mountainous beech forest'",NA
"348","lc1_spec","'C338'","'Other mixed woodland - Thermophilous deciduous forest'",NA
"349","lc1_spec","'C339'","'Other mixed woodland - Broadleaved evergreen forest'",NA
"350","lc1_spec","'C33A'","'Other mixed woodland - Coniferous forest of the Mediterranean region'",NA
"351","lc1_spec","'C33B'","'Other mixed woodland - Mire and swamp forests'",NA
"352","lc1_spec","'C33C'","'Other mixed woodland - Floodplain forest'",NA
"353","lc1_spec","'C33D'","'Other mixed woodland - Non-riverine alder, birch or aspen forest'",NA
"354","lc1_spec","'C33E'","'Other mixed woodland - Exotic forest'",NA
"355","lc1_spec","'C33Z'","'Other mixed woodland - Unknown'",NA
"356","lc1_spec","'C34'","'Mixed woodland - Acidophilous oak and oak-birch forest'",NA
"357","lc1_spec","'C35'","'Mixed woodland - Mesophytic deciduous forest'",NA
"358","lc1_spec","'C36'","'Mixed woodland - Beech forest'",NA
"359","lc1_spec","'C37'","'Mixed woodland - Mountainous beech forest'",NA
"360","lc1_spec","'C38'","'Mixed woodland - Thermophilous deciduous forest'",NA
"361","lc1_spec","'C39'","'Mixed woodland - Broadleaved evergreen forest'",NA
"362","lc1_spec","'C3A'","'Mixed woodland - Coniferous forest of the Mediterranean region'",NA
"363","lc1_spec","'C3B'","'Mixed woodland - Mire and swamp forests'",NA
"364","lc1_spec","'C3C'","'Mixed woodland - Floodplain forest'",NA
"365","lc1_spec","'C3D'","'Mixed woodland - Non-riverine alder, birch or aspen forest'",NA
"366","lc1_spec","'C3E'","'Mixed woodland - Plantations and self-sown exotic forest'",NA
"367","lc1_spec","'X'","'Photo-Interpreted'",NA
"368","lc2","'8'","'Not relevant'",NA
"369","lc2","'A11'","'Buildings with 1 to 3 floors'",NA
"370","lc2","'A12'","'Buildings with more than 3 floors'",NA
"371","lc2","'A13'","'Greenhouses'",NA
"372","lc2","'A21'","'Non built-up area features'",NA
"373","lc2","'A22'","'Non built-up linear features'",NA
"374","lc2","'A30'","'Other artificial areas'",NA
"375","lc2","'B11'","'Common wheat'",NA
"376","lc2","'B12'","'Durum wheat'",NA
"377","lc2","'B13'","'Barley'",NA
"378","lc2","'B14'","'Rye'",NA
"379","lc2","'B15'","'Oats'",NA
"380","lc2","'B16'","'Maize'",NA
"381","lc2","'B17'","'Rice'",NA
"382","lc2","'B18'","'Triticale'",NA
"383","lc2","'B19'","'Other cereals'",NA
"384","lc2","'B21'","'Potatoes'",NA
"385","lc2","'B22'","'Sugar beet'",NA
"386","lc2","'B23'","'Other root crops'",NA
"387","lc2","'B31'","'Sunflower'",NA
"388","lc2","'B32'","'Rape and turnip rape'",NA
"389","lc2","'B33'","'Soya'",NA
"390","lc2","'B34'","'Cotton'",NA
"391","lc2","'B35'","'Other fibre and oleaginous crops'",NA
"392","lc2","'B36'","'Tobacco'",NA
"393","lc2","'B37'","'Other non-permanent industrial crops'",NA
"394","lc2","'B41'","'Dry pulses'",NA
"395","lc2","'B42'","'Tomatoes'",NA
"396","lc2","'B43'","'Other fresh vegetables'",NA
"397","lc2","'B44'","'Floriculture and ornamental plants'",NA
"398","lc2","'B45'","'Strawberries'",NA
"399","lc2","'B51'","'Clovers'",NA
"400","lc2","'B52'","'Lucerne'",NA
"401","lc2","'B53'","'Other leguminous and mixtures for fodder'",NA
"402","lc2","'B54'","'Mixed cereals for fodder'",NA
"403","lc2","'B55'","'Temporary grasslands'",NA
"404","lc2","'B71'","'Apple fruit'",NA
"405","lc2","'B72'","'Pear fruit'",NA
"406","lc2","'B73'","'Cherry fruit'",NA
"407","lc2","'B74'","'Nuts trees'",NA
"408","lc2","'B75'","'Other fruit trees and berries'",NA
"409","lc2","'B76'","'Oranges'",NA
"410","lc2","'B77'","'Other citrus fruit'",NA
"411","lc2","'B81'","'Olive groves'",NA
"412","lc2","'B82'","'Vineyards'",NA
"413","lc2","'B83'","'Nurseries'",NA
"414","lc2","'B84'","'Permanent industrial crops'",NA
"415","lc2","'BX1'","'Arable land (only PI)'",NA
"416","lc2","'BX2'","'Permanent crops (only PI)'",NA
"417","lc2","'C10'","'Broadleaved woodland'",NA
"418","lc2","'C20'","'Coniferous woodland'",NA
"419","lc2","'C21'","'Spruce dominated coniferous woodland'",NA
"420","lc2","'C22'","'Pine dominated coniferous woodland'",NA
"421","lc2","'C23'","'Other coniferous woodland'",NA
"422","lc2","'C30'","'Mixed woodland'",NA
"423","lc2","'C31'","'Spruce dominated mixed woodland'",NA
"424","lc2","'C32'","'Pine dominated mixed woodland'",NA
"425","lc2","'C33'","'Other mixed woodland'",NA
"426","lc2","'D10'","'Shrubland with sparse tree cover'",NA
"427","lc2","'D20'","'Shrubland without tree cover'",NA
"428","lc2","'E10'","'Grassland with sparse tree/shrub cover'",NA
"429","lc2","'E20'","'Grassland without tree/shrub cover'",NA
"430","lc2","'E30'","'Spontaneously vegetated surfaces'",NA
"431","lc2","'F00'","'Bare land'",NA
"432","lc2","'F10'","'Rocks and stones'",NA
"433","lc2","'F20'","'Sand'",NA
"434","lc2","'F30'","'Lichens and moss'",NA
"435","lc2","'F40'","'Other bare soil'",NA
"436","lc2","'G10'","'Inland water bodies'",NA
"437","lc2","'G11'","'Inland fresh water bodies'",NA
"438","lc2","'G12'","'Inland salty water bodies'",NA
"439","lc2","'G20'","'Inland running water'",NA
"440","lc2","'G21'","'Inland fresh running water'",NA
"441","lc2","'G22'","'Inland salty running water'",NA
"442","lc2","'G30'","'Transitional water bodies'",NA
"443","lc2","'G40'","'Marine sea'",NA
"444","lc2","'G50'","'Glaciers, permanent snow'",NA
"445","lc2","'H11'","'Inland marshes'",NA
"446","lc2","'H12'","'Peatbogs'",NA
"447","lc2","'H21'","'Salt marshes'",NA
"448","lc2","'H22'","'Salines and other chemical deposits'",NA
"449","lc2","'H23'","'Intertidal flats'",NA
"450","lc2_spec","'8'","'Not relevant'",NA
"451","lc2_spec","'B19A'","'Sorghum (Sorghum bicolor)'",NA
"452","lc2_spec","'B19B'","'Buckwheat (Fagopyrum esculentum Mill.)'",NA
"453","lc2_spec","'B19C'","'Common, golden or proso millet (Panicum miliaceum L.)'",NA
"454","lc2_spec","'B19D'","'Canary grass (Phalaris canariensis L.)'",NA
"455","lc2_spec","'B19E'","'Corn-cob-mix (Zea mays L. harvested as humid grain)'",NA
"456","lc2_spec","'B19F'","'Quinoa (Chenopodium quinoa)'",NA
"457","lc2_spec","'B19G'","'Fonio (Digitaria spp.)'",NA
"458","lc2_spec","'B19H'","'Other cereals not specified elsewhere'",NA
"459","lc2_spec","'B23A'","'Fodder beet (roots of Beta vulgaris)'",NA
"460","lc2_spec","'B23B'","'Fodder kale (Brassica oleracea L.)'",NA
"461","lc2_spec","'B23C'","'Swedes (Brassica napus L. var. napobrassica (L.) Robb.)'",NA
"462","lc2_spec","'B23D'","'Carrots (roots of Daucus carota L.)'",NA
"463","lc2_spec","'B23E'","'Turnips (roots of Brassica rapa L.)'",NA
"464","lc2_spec","'B23F'","'Jerusalem artichoke (Helianthus tuberosus L.)'",NA
"465","lc2_spec","'B23G'","'Sweet potatoes (Ipomoea batatas (L.) Lam.)'",NA
"466","lc2_spec","'B23H'","'Fodder parsnips (Pastinaca sativa L.)'",NA
"467","lc2_spec","'B23I'","'Yam (Discorea sp.)'",NA
"468","lc2_spec","'B23J'","'Manioc, Cassava (Manihot esculenta Crantz, syn. M. utilissima)'",NA
"469","lc2_spec","'B23K'","'Horseradish (Cochlearia armoracia)'",NA
"470","lc2_spec","'B23L'","'Tuberous chervil (Chaerophyllum bulbosum)'",NA
"471","lc2_spec","'B23M'","'Other tropical tubers'",NA
"472","lc2_spec","'B23N'","'Other root or tuber crops not specified elsewhere'",NA
"473","lc2_spec","'B35A'","'Flax (Linum usitatissimum straw)'",NA
"474","lc2_spec","'B35B'","'Hemp (Cannabis sativa straw)'",NA
"475","lc2_spec","'B35C'","'Poppy seeds (Papaver somniferum L.)'",NA
"476","lc2_spec","'B35D'","'Mustard seeds (Sinapis alba L., Sinapis nigra)'",NA
"477","lc2_spec","'B35E'","'Safflower (Carthamus tinctorius L.)'",NA
"478","lc2_spec","'B35F'","'Earth almond (Cyperus esculentus L.)'",NA
"479","lc2_spec","'B35G'","'Sesame (Sesamum indicum)'",NA
"480","lc2_spec","'B35H'","'Jute (Corchorus spp.)'",NA
"481","lc2_spec","'B35I'","'Ramie (Boehmeria nivea)'",NA
"482","lc2_spec","'B35J'","'Sisal (Agave sisalana)'",NA
"483","lc2_spec","'B35K'","'Kenaf (Hibiscus cannabinus)'",NA
"484","lc2_spec","'B35L'","'Bird rape (Brassica rapa var. silvestris)'",NA
"485","lc2_spec","'B35M'","'Castor beans (Ricinus communis)'",NA
"486","lc2_spec","'B35N'","'Other fibre and oleaginous crops not elsewhere specified'",NA
"487","lc2_spec","'B37A'","'Chicory roots (Cichorium intybus var. sativum)'",NA
"488","lc2_spec","'B37B'","'Hops (Humulus lupulus)'",NA
"489","lc2_spec","'B37C'","'Medicinal plants (see C3)'",NA
"490","lc2_spec","'B37D'","'Spices and aromatic plants (see C3)'",NA
"491","lc2_spec","'B37E'","'Sugar cane (Saccharum officinarum)'",NA
"492","lc2_spec","'B37F'","'Other non permanent industrial crops not specified elsewhere'",NA
"493","lc2_spec","'B43A'","'Brassicas'",NA
"494","lc2_spec","'B43B'","'Leaf and stalked vegetables other than brassicas (see C3)'",NA
"495","lc2_spec","'B43C'","'Leguminous vegetables, incl. production for tins'",NA
"496","lc2_spec","'B43D'","'roots-bulbs-tubers'",NA
"497","lc2_spec","'B43E'","'Vegetables cultivated for fruit other than tomatoes'",NA
"498","lc2_spec","'B43F'","'Cultivated mushrooms'",NA
"499","lc2_spec","'B43G'","'Wild products (e.g.truffle, water chesnut)'",NA
"500","lc2_spec","'B43H'","'Other fresh vegetables not specified elsewhere'",NA
"501","lc2_spec","'B53A'","'Sainfoin (Onobrychis viciifolia Scop.)'",NA
"502","lc2_spec","'B53B'","'Sweet clover or Trefoil (Lotus corniculatus L.)'",NA
"503","lc2_spec","'B53C'","'Chickling vetch (Lathyrus sativus)'",NA
"504","lc2_spec","'B53D'","'Black medick (Medicago lupulina L.)'",NA
"505","lc2_spec","'B53E'","'Melilot (Melilotus alba Lam.)'",NA
"506","lc2_spec","'B53F'","'Serradella (Ornithopus sativus)'",NA
"507","lc2_spec","'B53G'","'Fenugreek (Trigonella foenum-graecum)'",NA
"508","lc2_spec","'B53H'","'Sulla (Hedysarium coronarium)'",NA
"509","lc2_spec","'B53I'","'Sweet lupins (Lupinus albus, Lupinus angustifolius, Lupinus luteus)'",NA
"510","lc2_spec","'B53J'","'California bluebell (Phacelia tanacetifolia)'",NA
"511","lc2_spec","'B53K'","'Other leguminous and mixtures for foddernot specified elsewhere'",NA
"512","lc2_spec","'B75A'","'Apricot (Prunus armeniaca)'",NA
"513","lc2_spec","'B75B'","'Cornel (Cornus mas)'",NA
"514","lc2_spec","'B75C'","'Figs (Ficus carica)'",NA
"515","lc2_spec","'B75D'","'Juneberry (Amelanchier vulgaris)'",NA
"516","lc2_spec","'B75E'","'Kiwi (Actinidia chinensis)'",NA
"517","lc2_spec","'B75F'","'Loquat (Eriobotrya japonica)'",NA
"518","lc2_spec","'B75G'","'Medlar (Mespilus germanica)'",NA
"519","lc2_spec","'B75H'","'Mirabellas (Prunus insititia var. syriaca)'",NA
"520","lc2_spec","'B75I'","'Peach, nectarine and platerine (Prunus persica; Amygdalus persica;Persica laevis)'",NA
"521","lc2_spec","'B75J'","'Persimons (Diospyros kaki)'",NA
"522","lc2_spec","'B75K'","'Plums (Prunus domestica)'",NA
"523","lc2_spec","'B75L'","'Pomegranates (Punica granatum)'",NA
"524","lc2_spec","'B75M'","'Oleaster (Eleagnus sp.)'",NA
"525","lc2_spec","'B75N'","'Quinces (Cydonia oblonga)'",NA
"526","lc2_spec","'B75O'","'Sloes (Prunus spinosa)'",NA
"527","lc2_spec","'B75P'","'Small fruits and berries (see C3)'",NA
"528","lc2_spec","'B75Q'","'Tropical fruits (see C3)'",NA
"529","lc2_spec","'B75R'","'Other fruit trees and berries not specified elsewhere'",NA
"530","lc2_spec","'B77A'","'Bergamot (Citrus bergamia)'",NA
"531","lc2_spec","'B77B'","'Citron (Citrus. medica var. cedrata)'",NA
"532","lc2_spec","'B77C'","'Grapefruit and pomelo (Citrus maxima, C. grandis, C. paradisea)'",NA
"533","lc2_spec","'B77D'","'Lemons (Citrus limon)'",NA
"534","lc2_spec","'B77E'","'Limes (Citrus aurantifolia, Citrus limetta)'",NA
"535","lc2_spec","'B77F'","'Satsumas (Citrus unshiu)'",NA
"536","lc2_spec","'B77G'","'Mandarines (Citrus deliciosa, C. nobilis)'",NA
"537","lc2_spec","'B77H'","'Clementines (C. clementina)'",NA
"538","lc2_spec","'B77I'","'Kumquats (Fortunella spp.)'",NA
"539","lc2_spec","'B77J'","'Citrus orchards'",NA
"540","lc2_spec","'B77K'","'Other citrus fruit not specified elsewhere'",NA
"541","lc2_spec","'B83A'","'Horticultural nurseries'",NA
"542","lc2_spec","'B83B'","'Vine and root-stock nurseries'",NA
"543","lc2_spec","'B83C'","'Fruit trees nurseries'",NA
"544","lc2_spec","'B83D'","'Ornamental plants nurseries'",NA
"545","lc2_spec","'B83E'","'Trees and bushes nurseries'",NA
"546","lc2_spec","'B83F'","'Forest tree nurseries'",NA
"547","lc2_spec","'B83G'","'Other, non-specialized nurseries'",NA
"548","lc2_spec","'B84A'","'Reeds (when cultivated and not natural)'",NA
"549","lc2_spec","'B84B'","'Other plants for plaiting (osier, rushes, rattans)'",NA
"550","lc2_spec","'B84C'","'Coffee'",NA
"551","lc2_spec","'B84D'","'Tea'",NA
"552","lc2_spec","'B84E'","'Other industrial plants for beverages (cocoa, mate)'",NA
"553","lc2_spec","'B84F'","'Industrial plants for oil (coconut, palm)'",NA
"554","lc2_spec","'B84G'","'Permanent aromatic plants (see doc. C3)'",NA
"555","lc2_spec","'B84H'","'Permanent textile plants (abaca, agave, kapok, etc.)'",NA
"556","lc2_spec","'B84I'","'Plants for rubber and tanin (see doc. C3)'",NA
"557","lc2_spec","'B84J'","'Rose trees cultivated for rose-oil production (not as ornamental plants)'",NA
"558","lc2_spec","'B84K'","'Other permanent industrial crops (see doc. C3)'",NA
"559","lc2_spec","'B84L'","'Miscanthus'",NA
"560","lc2_spec","'B84M'","'Willow'",NA
"561","lc2_spec","'C101'","'Broadleaved woodland - Boreal forest'",NA
"562","lc2_spec","'C102'","'Broadleaved woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"563","lc2_spec","'C103'","'Broadleaved woodland - Alpine coniferous forest'",NA
"564","lc2_spec","'C104'","'Broadleaved woodland - Acidophilous oak and oak-birch forest'",NA
"565","lc2_spec","'C105'","'Broadleaved woodland - Mesophytic deciduous forest'",NA
"566","lc2_spec","'C106'","'Broadleaved woodland - Beech forest'",NA
"567","lc2_spec","'C107'","'Broadleaved woodland - Mountainous beech forest'",NA
"568","lc2_spec","'C108'","'Broadleaved woodland - Thermophilous deciduous forest'",NA
"569","lc2_spec","'C109'","'Broadleaved woodland - Broadleaved evergreen forest'",NA
"570","lc2_spec","'C10A'","'Broadleaved woodland - Coniferous forest of the Mediterranean region'",NA
"571","lc2_spec","'C10B'","'Broadleaved woodland - Mire and swamp forests'",NA
"572","lc2_spec","'C10C'","'Broadleaved woodland - Floodplain forest'",NA
"573","lc2_spec","'C10D'","'Broadleaved woodland - Non-riverine alder, birch or aspen forest'",NA
"574","lc2_spec","'C10E'","'Broadleaved woodland - Exotic forest'",NA
