"","var","code","label","whereClause"
"575","lc2_spec","'C10Z'","'Broadleaved woodland - Unknown'",NA
"576","lc2_spec","'C11'","'Broadleaved and evergreen woodland - Boreal forest'",NA
"577","lc2_spec","'C12'","'Broadleaved and evergreen woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"578","lc2_spec","'C13'","'Broadleaved and evergreen woodland - Alpine coniferous forest'",NA
"579","lc2_spec","'C14'","'Broadleaved and evergreen woodland - Acidophilous oak and oak-birch forest'",NA
"580","lc2_spec","'C15'","'Broadleaved and evergreen woodland - Mesophytic deciduous forest'",NA
"581","lc2_spec","'C16'","'Broadleaved and evergreen woodland - Beech forest'",NA
"582","lc2_spec","'C17'","'Broadleaved and evergreen woodland - Mountainous beech forest'",NA
"583","lc2_spec","'C18'","'Broadleaved and evergreen woodland - Thermophilous deciduous forest'",NA
"584","lc2_spec","'C19'","'Broadleaved and evergreen woodland - Broadleaved evergreen forest'",NA
"585","lc2_spec","'C1A'","'Broadleaved and evergreen woodland - Coniferous forest of the Mediterranean region'",NA
"586","lc2_spec","'C1B'","'Broadleaved and evergreen woodland - Mire and swamp forests'",NA
"587","lc2_spec","'C1C'","'Broadleaved and evergreen woodland - Floodplain forest'",NA
"588","lc2_spec","'C1D'","'Broadleaved and evergreen woodland - Non-riverine alder, birch or aspen forest'",NA
"589","lc2_spec","'C1E'","'Broadleaved and evergreen woodland - Plantations and self-sown exotic forest'",NA
"590","lc2_spec","'C21'","'Coniferous woodland - Boreal forest'",NA
"591","lc2_spec","'C211'","'Spruce dominated coniferous woodland - Boreal forest'",NA
"592","lc2_spec","'C212'","'Spruce dominated coniferous woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"593","lc2_spec","'C213'","'Spruce dominated coniferous woodland - Alpine coniferous forest'",NA
"594","lc2_spec","'C214'","'Spruce dominated coniferous woodland - Acidophilous oak and oak-birch forest'",NA
"595","lc2_spec","'C215'","'Spruce dominated coniferous woodland - Mesophytic deciduous forest'",NA
"596","lc2_spec","'C216'","'Spruce dominated coniferous woodland - Beech forest'",NA
"597","lc2_spec","'C217'","'Spruce dominated coniferous woodland - Mountainous beech forest'",NA
"598","lc2_spec","'C218'","'Spruce dominated coniferous woodland - Thermophilous deciduous forest'",NA
"599","lc2_spec","'C219'","'Spruce dominated coniferous woodland - Broadleaved evergreen forest'",NA
"600","lc2_spec","'C21A'","'Spruce dominated coniferous woodland - Coniferous forest of the Mediterranean region'",NA
"601","lc2_spec","'C21B'","'Spruce dominated coniferous woodland - Mire and swamp forests'",NA
"602","lc2_spec","'C21C'","'Spruce dominated coniferous woodland - Floodplain forest'",NA
"603","lc2_spec","'C21D'","'Spruce dominated coniferous woodland - Non-riverine alder, birch or aspen forest'",NA
"604","lc2_spec","'C21E'","'Spruce dominated coniferous woodland - Exotic forest'",NA
"605","lc2_spec","'C21Z'","'Spruce dominated coniferous woodland - Unknown'",NA
"606","lc2_spec","'C22'","'Coniferous woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"607","lc2_spec","'C221'","'Pine dominated coniferous woodland - Boreal forest'",NA
"608","lc2_spec","'C222'","'Pine dominated coniferous woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"609","lc2_spec","'C223'","'Pine dominated coniferous woodland - Alpine coniferous forest'",NA
"610","lc2_spec","'C224'","'Pine dominated coniferous woodland - Acidophilous oak and oak-birch forest'",NA
"611","lc2_spec","'C225'","'Pine dominated coniferous woodland - Mesophytic deciduous forest'",NA
"612","lc2_spec","'C226'","'Pine dominated coniferous woodland - Beech forest'",NA
"613","lc2_spec","'C227'","'Pine dominated coniferous woodland - Mountainous beech forest'",NA
"614","lc2_spec","'C228'","'Pine dominated coniferous woodland - Thermophilous deciduous forest'",NA
"615","lc2_spec","'C229'","'Pine dominated coniferous woodland - Broadleaved evergreen forest'",NA
"616","lc2_spec","'C22A'","'Pine dominated coniferous woodland - Coniferous forest of the Mediterranean region'",NA
"617","lc2_spec","'C22B'","'Pine dominated coniferous woodland - Mire and swamp forests'",NA
"618","lc2_spec","'C22C'","'Pine dominated coniferous woodland - Floodplain forest'",NA
"619","lc2_spec","'C22D'","'Pine dominated coniferous woodland - Non-riverine alder, birch or aspen forest'",NA
"620","lc2_spec","'C22E'","'Pine dominated coniferous woodland - Exotic forest'",NA
"621","lc2_spec","'C22Z'","'Pine dominated coniferous woodland - Unknown'",NA
"622","lc2_spec","'C23'","'Coniferous woodland - Alpine coniferous forest'",NA
"623","lc2_spec","'C231'","'Other coniferous woodland - Boreal forest'",NA
"624","lc2_spec","'C232'","'Other coniferous woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"625","lc2_spec","'C233'","'Other coniferous woodland - Alpine coniferous forest'",NA
"626","lc2_spec","'C234'","'Other coniferous woodland - Acidophilous oak and oak-birch forest'",NA
"627","lc2_spec","'C235'","'Other coniferous woodland - Mesophytic deciduous forest'",NA
"628","lc2_spec","'C236'","'Other coniferous woodland - Beech forest'",NA
"629","lc2_spec","'C237'","'Other coniferous woodland - Mountainous beech forest'",NA
"630","lc2_spec","'C238'","'Other coniferous woodland - Thermophilous deciduous forest'",NA
"631","lc2_spec","'C239'","'Other coniferous woodland - Broadleaved evergreen forest'",NA
"632","lc2_spec","'C23A'","'Other coniferous woodland - Coniferous forest of the Mediterranean region'",NA
"633","lc2_spec","'C23B'","'Other coniferous woodland - Mire and swamp forests'",NA
"634","lc2_spec","'C23C'","'Other coniferous woodland - Floodplain forest'",NA
"635","lc2_spec","'C23E'","'Other coniferous woodland - Exotic forest'",NA
"636","lc2_spec","'C23Z'","'Other coniferous woodland - Unknown'",NA
"637","lc2_spec","'C24'","'Coniferous woodland - Acidophilous oak and oak-birch forest'",NA
"638","lc2_spec","'C25'","'Coniferous woodland - Mesophytic deciduous forest'",NA
"639","lc2_spec","'C26'","'Coniferous woodland - Beech forest'",NA
"640","lc2_spec","'C27'","'Coniferous woodland - Mountainous beech forest'",NA
"641","lc2_spec","'C28'","'Coniferous woodland - Thermophilous deciduous forest'",NA
"642","lc2_spec","'C29'","'Coniferous woodland - Broadleaved evergreen forest'",NA
"643","lc2_spec","'C2A'","'Coniferous woodland - Coniferous forest of the Mediterranean region'",NA
"644","lc2_spec","'C2B'","'Coniferous woodland - Mire and swamp forests'",NA
"645","lc2_spec","'C2C'","'Coniferous woodland - Floodplain forest'",NA
"646","lc2_spec","'C2D'","'Coniferous woodland - Non-riverine alder, birch or aspen forest'",NA
"647","lc2_spec","'C2E'","'Coniferous woodland - Plantations and self-sown exotic forest'",NA
"648","lc2_spec","'C31'","'Mixed woodland - Boreal forest'",NA
"649","lc2_spec","'C311'","'Spruce dominated mixed woodland - Boreal forest'",NA
"650","lc2_spec","'C312'","'Spruce dominated mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"651","lc2_spec","'C313'","'Spruce dominated mixed woodland - Alpine coniferous forest'",NA
"652","lc2_spec","'C314'","'Spruce dominated mixed woodland - Acidophilous oak and oak-birch forest'",NA
"653","lc2_spec","'C315'","'Spruce dominated mixed woodland - Mesophytic deciduous forest'",NA
"654","lc2_spec","'C316'","'Spruce dominated mixed woodland - Beech forest'",NA
"655","lc2_spec","'C317'","'Spruce dominated mixed woodland - Mountainous beech forest'",NA
"656","lc2_spec","'C318'","'Spruce dominated mixed woodland - Thermophilous deciduous forest'",NA
"657","lc2_spec","'C319'","'Spruce dominated mixed woodland - Broadleaved evergreen forest'",NA
"658","lc2_spec","'C31A'","'Spruce dominated mixed woodland - Coniferous forest of the Mediterranean region'",NA
"659","lc2_spec","'C31B'","'Spruce dominated mixed woodland - Mire and swamp forests'",NA
"660","lc2_spec","'C31C'","'Spruce dominated mixed woodland - Floodplain forest'",NA
"661","lc2_spec","'C31D'","'Spruce dominated mixed woodland - Non-riverine alder, birch or aspen forest'",NA
"662","lc2_spec","'C31E'","'Spruce dominated mixed woodland - Exotic forest'",NA
"663","lc2_spec","'C31Z'","'Spruce dominated mixed woodland - Unknown'",NA
"664","lc2_spec","'C32'","'Mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"665","lc2_spec","'C321'","'Pine dominated mixed woodland - Boreal forest'",NA
"666","lc2_spec","'C322'","'Pine dominated mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"667","lc2_spec","'C323'","'Pine dominated mixed woodland - Alpine coniferous forest'",NA
"668","lc2_spec","'C324'","'Pine dominated mixed woodland - Acidophilous oak and oak-birch forest'",NA
"669","lc2_spec","'C325'","'Pine dominated mixed woodland - Mesophytic deciduous forest'",NA
"670","lc2_spec","'C326'","'Pine dominated mixed woodland - Beech forest'",NA
"671","lc2_spec","'C327'","'Pine dominated mixed woodland - Mountainous beech forest'",NA
"672","lc2_spec","'C328'","'Pine dominated mixed woodland - Thermophilous deciduous forest'",NA
"673","lc2_spec","'C329'","'Pine dominated mixed woodland - Broadleaved evergreen forest'",NA
"674","lc2_spec","'C32A'","'Pine dominated mixed woodland - Coniferous forest of the Mediterranean region'",NA
"675","lc2_spec","'C32B'","'Pine dominated mixed woodland - Mire and swamp forests'",NA
"676","lc2_spec","'C32C'","'Pine dominated mixed woodland - Floodplain forest'",NA
"677","lc2_spec","'C32D'","'Pine dominated mixed woodland - Non-riverine alder, birch or aspen forest'",NA
"678","lc2_spec","'C32E'","'Pine dominated mixed woodland - Exotic forest'",NA
"679","lc2_spec","'C32Z'","'Pine dominated mixed woodland - Unknown'",NA
"680","lc2_spec","'C33'","'Mixed woodland - Alpine coniferous forest'",NA
"681","lc2_spec","'C331'","'Other mixed woodland - Boreal forest'",NA
"682","lc2_spec","'C332'","'Other mixed woodland - Hemiboreal forest and nemoral coniferous forest and mixed broadleaved-coniferous forest'",NA
"683","lc2_spec","'C333'","'Other mixed woodland - Alpine coniferous forest'",NA
"684","lc2_spec","'C334'","'Other mixed woodland - Acidophilous oak and oak-birch forest'",NA
"685","lc2_spec","'C335'","'Other mixed woodland - Mesophytic deciduous forest'",NA
"686","lc2_spec","'C336'","'Other mixed woodland - Beech forest'",NA
"687","lc2_spec","'C337'","'Other mixed woodland - Mountainous beech forest'",NA
"688","lc2_spec","'C338'","'Other mixed woodland - Thermophilous deciduous forest'",NA
"689","lc2_spec","'C339'","'Other mixed woodland - Broadleaved evergreen forest'",NA
"690","lc2_spec","'C33A'","'Other mixed woodland - Coniferous forest of the Mediterranean region'",NA
"691","lc2_spec","'C33B'","'Other mixed woodland - Mire and swamp forests'",NA
"692","lc2_spec","'C33C'","'Other mixed woodland - Floodplain forest'",NA
"693","lc2_spec","'C33D'","'Other mixed woodland - Non-riverine alder, birch or aspen forest'",NA
"694","lc2_spec","'C33E'","'Other mixed woodland - Exotic forest'",NA
"695","lc2_spec","'C33Z'","'Other mixed woodland - Unknown'",NA
"696","lc2_spec","'C34'","'Mixed woodland - Acidophilous oak and oak-birch forest'",NA
"697","lc2_spec","'C35'","'Mixed woodland - Mesophytic deciduous forest'",NA
"698","lc2_spec","'C36'","'Mixed woodland - Beech forest'",NA
"699","lc2_spec","'C37'","'Mixed woodland - Mountainous beech forest'",NA
"700","lc2_spec","'C38'","'Mixed woodland - Thermophilous deciduous forest'",NA
"701","lc2_spec","'C39'","'Mixed woodland - Broadleaved evergreen forest'",NA
"702","lc2_spec","'C3A'","'Mixed woodland - Coniferous forest of the Mediterranean region'",NA
"703","lc2_spec","'C3B'","'Mixed woodland - Mire and swamp forests'",NA
"704","lc2_spec","'C3C'","'Mixed woodland - Floodplain forest'",NA
"705","lc2_spec","'C3D'","'Mixed woodland - Non-riverine alder, birch or aspen forest'",NA
"706","lc2_spec","'C3E'","'Mixed woodland - Plantations and self-sown exotic forest'",NA
"707","lc2_spec","'X'","'Photo-Interpreted'",NA
"708","lu1","'0000'","'No land use registered'",NA
"709","lu1","'8'","'Not relevant'",NA
"710","lu1","'U111'","'Agriculture (excluding fallow land and kitchen gardens)'",NA
"711","lu1","'U112'","'Fallow land'",NA
"712","lu1","'U113'","'Kitchen garden'",NA
"713","lu1","'U120'","'Forestry'",NA
"714","lu1","'U130'","'Aquaculture and fishing'",NA
"715","lu1","'U140'","'Mining and quarrying'",NA
"716","lu1","'U150'","'Other primary production'",NA
"717","lu1","'U210'","'Energy production'",NA
"718","lu1","'U221'","'Manufacturing of food, beverages and tobacco products'",NA
"719","lu1","'U222'","'Manufacturing of textile products'",NA
"720","lu1","'U223'","'Coal, oil and metal processing'",NA
"721","lu1","'U224'","'Production of non-metal mineral goods'",NA
"722","lu1","'U225'","'Chemical and allied industries and manufacturing'",NA
"723","lu1","'U226'","'Machinery and equipment'",NA
"724","lu1","'U227'","'Wood based products'",NA
"725","lu1","'U228'","'Printing and reproduction'",NA
"726","lu1","'U311'","'Railway transport'",NA
"727","lu1","'U312'","'Road transport'",NA
"728","lu1","'U313'","'Water transport'",NA
"729","lu1","'U314'","'Air transport'",NA
"730","lu1","'U315'","'Transport via pipelines'",NA
"731","lu1","'U316'","'Telecommunication'",NA
"732","lu1","'U317'","'Logistics and storage'",NA
"733","lu1","'U318'","'Protection infrastructures'",NA
"734","lu1","'U319'","'Electricity, gas and thermal power distribution'",NA
"735","lu1","'U321'","'Water supply and treatment'",NA
"736","lu1","'U322'","'Waste treatment'",NA
"737","lu1","'U330'","'Construction'",NA
"738","lu1","'U340'","'Commerce, financial, professional and information services'",NA
"739","lu1","'U341'","'Commerce'",NA
"740","lu1","'U342'","'Financial, professional and information services'",NA
"741","lu1","'U350'","'Community services'",NA
"742","lu1","'U361'","'Amenities, museums, leisure'",NA
"743","lu1","'U362'","'Sport'",NA
"744","lu1","'U363'","'Holiday camps'",NA
"745","lu1","'U364'","'Nature reserves'",NA
"746","lu1","'U370'","'Residential'",NA
"747","lu1","'U410'","'Abandoned areas'",NA
"748","lu1","'U411'","'Abandoned industrial areas'",NA
"749","lu1","'U412'","'Abandoned commercial areas'",NA
"750","lu1","'U413'","'Abandoned transport areas'",NA
"751","lu1","'U414'","'Abandoned residential areas'",NA
"752","lu1","'U415'","'Other abandoned areas'",NA
"753","lu1","'U420'","'Semi-natural and natural areas not in use'",NA
"754","lu1","'U500'","'WETLAND'",NA
"755","lu1_type","'8'","'Not relevant'",NA
"756","lu1_type","'U221L'","'Manufacture of food beverages or tobacco products (light end)'",NA
"757","lu1_type","'U222L'","'Manufacturing of textile products (light end)'",NA
"758","lu1_type","'U222R'","'Manufacturing of textile products (raw)'",NA
"759","lu1_type","'U223H'","'Coal, oil and metal processing (heavy end)'",NA
"760","lu1_type","'U223R'","'Coal, oil and metal processing (raw)'",NA
"761","lu1_type","'U224R'","'Production of non-metal mineral goods (raw)'",NA
"762","lu1_type","'U225L'","'Chemical and allied industries and manufacturing (light end)'",NA
"763","lu1_type","'U225R'","'Chemical and allied industries and manufacturing (raw)'",NA
"764","lu1_type","'U226H'","'Machinery and equipment (heavy end)'",NA
"765","lu1_type","'U226L'","'Machinery and equipment (light end)'",NA
"766","lu1_type","'U227R'","'Wood based products (raw)'",NA
"767","lu1_type","'U228L'","'Printing and reproduction (light end)'",NA
"768","lu1_type","'U315O'","'Transport of other material via pipelines'",NA
"769","lu1_type","'U315W'","'Transport of water via pipelines'",NA
"770","lu2","'0000'","'No land use registered'",NA
"771","lu2","'8'","'Not relevant'",NA
"772","lu2","'U111'","'Agriculture (excluding fallow land and kitchen gardens)'",NA
"773","lu2","'U112'","'Fallow land'",NA
"774","lu2","'U113'","'Kitchen garden'",NA
"775","lu2","'U120'","'Forestry'",NA
"776","lu2","'U130'","'Aquaculture and fishing'",NA
"777","lu2","'U140'","'Mining and quarrying'",NA
"778","lu2","'U150'","'Other primary production'",NA
"779","lu2","'U210'","'Energy production'",NA
"780","lu2","'U221'","'Manufacturing of food, beverages and tobacco products'",NA
"781","lu2","'U222'","'Manufacturing of textile products'",NA
"782","lu2","'U223'","'Coal, oil and metal processing'",NA
"783","lu2","'U224'","'Production of non-metal mineral goods'",NA
"784","lu2","'U225'","'Chemical and allied industries and manufacturing'",NA
"785","lu2","'U226'","'Machinery and equipment'",NA
"786","lu2","'U227'","'Wood based products'",NA
"787","lu2","'U228'","'Printing and reproduction'",NA
"788","lu2","'U311'","'Railway transport'",NA
"789","lu2","'U312'","'Road transport'",NA
"790","lu2","'U313'","'Water transport'",NA
"791","lu2","'U314'","'Air transport'",NA
"792","lu2","'U315'","'Transport via pipelines'",NA
"793","lu2","'U316'","'Telecommunication'",NA
"794","lu2","'U317'","'Logistics and storage'",NA
"795","lu2","'U318'","'Protection infrastructures'",NA
"796","lu2","'U319'","'Electricity, gas and thermal power distribution'",NA
"797","lu2","'U321'","'Water supply and treatment'",NA
"798","lu2","'U322'","'Waste treatment'",NA
"799","lu2","'U330'","'Construction'",NA
"800","lu2","'U340'","'Commerce, financial, professional and information services'",NA
"801","lu2","'U341'","'Commerce'",NA
"802","lu2","'U342'","'Financial, professional and information services'",NA
"803","lu2","'U350'","'Community services'",NA
"804","lu2","'U361'","'Amenities, museums, leisure'",NA
"805","lu2","'U362'","'Sport'",NA
"806","lu2","'U363'","'Holiday camps'",NA
"807","lu2","'U364'","'Nature reserves'",NA
"808","lu2","'U370'","'Residential'",NA
"809","lu2","'U410'","'Abandoned areas'",NA
"810","lu2","'U411'","'Abandoned industrial areas'",NA
"811","lu2","'U412'","'Abandoned commercial areas'",NA
"812","lu2","'U413'","'Abandoned transport areas'",NA
"813","lu2","'U414'","'Abandoned residential areas'",NA
"814","lu2","'U415'","'Other abandoned areas'",NA
"815","lu2","'U420'","'Semi-natural and natural areas not in use'",NA
"816","lu2","'U500'","'WETLAND'",NA
"817","lu2_type","'8'","'Not relevant'",NA
"818","lu2_type","'U221L'","'Manufacture of food beverages or tobacco products (light end)'",NA
"819","lu2_type","'U222L'","'Manufacturing of textile products (light end)'",NA
"820","lu2_type","'U222R'","'Manufacturing of textile products (raw)'",NA
"821","lu2_type","'U223H'","'Coal, oil and metal processing (heavy end)'",NA
"822","lu2_type","'U223R'","'Coal, oil and metal processing (raw)'",NA
"823","lu2_type","'U224R'","'Production of non-metal mineral goods (raw)'",NA
"824","lu2_type","'U225L'","'Chemical and allied industries and manufacturing (light end)'",NA
"825","lu2_type","'U225R'","'Chemical and allied industries and manufacturing (raw)'",NA
"826","lu2_type","'U226H'","'Machinery and equipment (heavy end)'",NA
"827","lu2_type","'U226L'","'Machinery and equipment (light end)'",NA
"828","lu2_type","'U227R'","'Wood based products (raw)'",NA
"829","lu2_type","'U228L'","'Printing and reproduction (light end)'",NA
"830","lu2_type","'U315O'","'Transport of other material via pipelines'",NA
"831","lu2_type","'U315W'","'Transport of water via pipelines'",NA
